time,drone_id,x,y,z,target_x,target_y,target_z,formation_error,min_distance
13.3,2,12.7552,1.4024,2.0,20.0,10.0,2.0,1.4062,2.4611
13.3,3,13.2027,4.5902,2.0,20.0,10.0,2.0,1.9425,2.4611
13.3,4,10.6572,-0.4391,2.0,20.0,10.0,2.0,1.3596,2.4611
13.3,5,7.4834,5.0663,2.0,20.0,10.0,2.0,5.3937,2.4611
13.4,1,15.7966,4.6217,2.0,20.0,10.0,2.0,0.0,2.51
13.4,2,12.8905,1.5215,2.0,20.0,10.0,2.0,1.4253,2.51
13.4,3,13.2909,4.7697,2.0,20.0,10.0,2.0,1.9198,2.51
13.4,4,10.781,-0.3258,2.0,20.0,10.0,2.0,1.3889,2.51
13.4,5,7.4959,5.067,2.0,20.0,10.0,2.0,5.5796,2.51
13.5,1,15.9319,4.769,2.0,20.0,10.0,2.0,0.0,2.5618
13.5,2,13.0257,1.6439,2.0,20.0,10.0,2.0,1.4446,2.5618
13.5,3,13.3765,4.9504,2.0,20.0,10.0,2.0,1.9014,2.5618
13.5,4,10.9048,-0.21,2.0,20.0,10.0,2.0,1.4189,2.5618
13.5,5,7.5077,5.0698,2.0,20.0,10.0,2.0,5.7669,2.5618
13.6,1,16.0655,4.9178,2.0,20.0,10.0,2.0,0.0,2.6137
13.6,2,13.1607,1.7698,2.0,20.0,10.0,2.0,1.4617,2.6137
13.6,3,13.4605,5.1319,2.0,20.0,10.0,2.0,1.8855,2.6137
13.6,4,11.0284,-0.0917,2.0,20.0,10.0,2.0,1.4473,2.6137
13.6,5,7.5189,5.0752,2.0,20.0,10.0,2.0,5.9529,2.6137
13.7,1,16.1975,5.0681,2.0,20.0,10.0,2.0,0.0,2.6651
13.7,2,13.2953,1.8991,2.0,20.0,10.0,2.0,1.4766,2.6651
13.7,3,13.5437,5.3138,2.0,20.0,10.0,2.0,1.8721,2.6651
13.7,4,11.1518,0.0289,2.0,20.0,10.0,2.0,1.4742,2.6651
13.7,5,7.5292,5.0835,2.0,20.0,10.0,2.0,6.1375,2.6651
13.8,1,16.3281,5.2195,2.0,20.0,10.0,2.0,0.0,2.7153
13.8,2,13.4291,2.0317,2.0,20.0,10.0,2.0,1.4896,2.7153
13.8,3,13.6269,5.4957,2.0,20.0,10.0,2.0,1.861,2.7153
13.8,4,11.2748,0.1516,2.0,20.0,10.0,2.0,1.4999,2.7153
13.8,5,7.5387,5.0954,2.0,20.0,10.0,2.0,6.3203,2.7153
13.9,1,16.4572,5.3723,2.0,20.0,10.0,2.0,0.0,2.7633
13.9,2,13.562,2.1675,2.0,20.0,10.0,2.0,1.5009,2.7633
13.9,3,13.7108,5.6772,2.0,20.0,10.0,2.0,1.8521,2.7633
13.9,4,11.3972,0.2764,2.0,20.0,10.0,2.0,1.5247,2.7633
13.9,5,7.5475,5.1115,2.0,20.0,10.0,2.0,6.5007,2.7633
14.0,1,16.585,5.5261,2.0,20.0,10.0,2.0,0.0,2.8084
14.0,2,13.6938,2.3063,2.0,20.0,10.0,2.0,1.5107,2.8084
14.0,3,13.7962,5.8581,2.0,20.0,10.0,2.0,1.8451,2.8084
14.0,4,11.5348,0.3933,2.0,20.0,10.0,2.0,1.5447,2.8084
14.0,5,7.5555,5.1326,2.0,20.0,10.0,2.0,6.6782,2.8084
14.1,1,16.7114,5.6811,2.0,20.0,10.0,2.0,0.0,2.8502
14.1,2,13.8244,2.4481,2.0,20.0,10.0,2.0,1.5188,2.8502
14.1,3,13.8836,6.038,2.0,20.0,10.0,2.0,1.8398,2.8502
14.1,4,11.6719,0.5129,2.0,20.0,10.0,2.0,1.5637,2.8502
14.1,5,7.5628,5.16,2.0,20.0,10.0,2.0,6.8519,2.8502
14.2,1,16.8366,5.8371,2.0,20.0,10.0,2.0,0.0,2.8882
14.2,2,13.9538,2.5929,2.0,20.0,10.0,2.0,1.5255,2.8882
14.2,3,13.9734,6.2167,2.0,20.0,10.0,2.0,1.8359,2.8882
14.2,4,11.8086,0.6352,2.0,20.0,10.0,2.0,1.5816,2.8882
14.2,5,7.5697,5.1948,2.0,20.0,10.0,2.0,7.0207,2.8882
14.3,1,16.9606,5.994,2.0,20.0,10.0,2.0,0.0,2.9136
14.3,2,14.0819,2.7404,2.0,20.0,10.0,2.0,1.5309,2.9136
14.3,3,14.066,6.394,2.0,20.0,10.0,2.0,1.8331,2.9136
14.3,4,11.9448,0.76,2.0,20.0,10.0,2.0,1.5983,2.9136
14.3,5,7.5763,5.2387,2.0,20.0,10.0,2.0,7.1836,2.9136
14.4,1,17.0836,6.1517,2.0,20.0,10.0,2.0,0.0,2.9225
14.4,2,14.2086,2.8905,2.0,20.0,10.0,2.0,1.535,2.9225
14.4,3,14.1613,6.5698,2.0,20.0,10.0,2.0,1.8311,2.9225
14.4,4,12.0805,0.8875,2.0,20.0,10.0,2.0,1.6138,2.9225
14.4,5,7.5831,5.2935,2.0,20.0,10.0,2.0,7.3388,2.9225
14.5,1,17.2058,6.31,2.0,20.0,10.0,2.0,0.0,2.9307
14.5,2,14.334,3.043,2.0,20.0,10.0,2.0,1.538,2.9307
14.5,3,14.2595,6.7441,2.0,20.0,10.0,2.0,1.8297,2.9307
14.5,4,12.2159,1.0174,2.0,20.0,10.0,2.0,1.6281,2.9307
14.5,5,7.5907,5.3616,2.0,20.0,10.0,2.0,7.4844,2.9307
14.6,1,17.3271,6.469,2.0,20.0,10.0,2.0,0.0,2.9383
14.6,2,14.458,3.1977,2.0,20.0,10.0,2.0,1.54,2.9383
14.6,3,14.3604,6.9167,2.0,20.0,10.0,2.0,1.8287,2.9383
14.6,4,12.3508,1.15,2.0,20.0,10.0,2.0,1.6411,2.9383
14.6,5,7.6001,5.4458,2.0,20.0,10.0,2.0,7.6178,2.9383
14.7,1,17.4478,6.6285,2.0,20.0,10.0,2.0,0.0,2.9451
14.7,2,14.5809,3.3544,2.0,20.0,10.0,2.0,1.5411,2.9451
14.7,3,14.464,7.0878,2.0,20.0,10.0,2.0,1.828,2.9451
14.7,4,12.4853,1.2851,2.0,20.0,10.0,2.0,1.6526,2.9451
14.7,5,7.613,5.5492,2.0,20.0,10.0,2.0,7.7359,2.9451
14.8,1,17.5685,6.7879,2.0,20.0,10.0,2.0,0.0,2.9511
14.8,2,14.7026,3.513,2.0,20.0,10.0,2.0,1.5412,2.9511
14.8,3,14.5694,7.2578,2.0,20.0,10.0,2.0,1.8275,2.9511
14.8,4,12.6194,1.4228,2.0,20.0,10.0,2.0,1.6627,2.9511
14.8,5,7.6315,5.6753,2.0,20.0,10.0,2.0,7.8351,2.9511
14.9,1,17.6892,6.9474,2.0,20.0,10.0,2.0,0.0,2.9556
14.9,2,14.823,3.6727,2.0,20.0,10.0,2.0,1.5412,2.9556
14.9,3,14.6787,7.4252,2.0,20.0,10.0,2.0,1.827,2.9556
14.9,4,12.7529,1.5631,2.0,20.0,10.0,2.0,1.6712,2.9556
14.9,5,7.659,5.8277,2.0,20.0,10.0,2.0,7.9105,2.9556
15.0,1,17.81,7.1069,2.0,20.0,10.0,2.0,0.0,2.9444
15.0,2,14.9283,3.827,2.0,20.0,10.0,2.0,1.5542,2.9444
15.0,3,14.7894,7.5919,2.0,20.0,10.0,2.0,1.8267,2.9444
15.0,4,12.8859,1.706,2.0,20.0,10.0,2.0,1.6782,2.9444
15.0,5,7.6999,6.0098,2.0,20.0,10.0,2.0,7.9569,2.9444
15.1,1,17.9307,7.2663,2.0,20.0,10.0,2.0,0.0,2.9367
15.1,2,15.0368,3.9838,2.0,20.0,10.0,2.0,1.5633,2.9367
15.1,3,14.9011,7.7577,2.0,20.0,10.0,2.0,1.8264,2.9367
15.1,4,13.0179,1.8511,2.0,20.0,10.0,2.0,1.6841,2.9367
15.1,5,7.7537,6.2025,2.0,20.0,10.0,2.0,7.9873,2.9367
15.2,1,18.0514,7.4258,2.0,20.0,10.0,2.0,0.0,2.9321
15.2,2,15.1483,4.1431,2.0,20.0,10.0,2.0,1.5687,2.9321
15.2,3,15.0138,7.9229,2.0,20.0,10.0,2.0,1.8262,2.9321
15.2,4,13.149,1.9984,2.0,20.0,10.0,2.0,1.6887,2.9321
15.2,5,7.8179,6.3919,2.0,20.0,10.0,2.0,8.0123,2.9321
15.3,1,18.1721,7.5853,2.0,20.0,10.0,2.0,0.0,2.9299
15.3,2,15.2624,4.3047,2.0,20.0,10.0,2.0,1.5708,2.9299
15.3,3,15.1275,8.0875,2.0,20.0,10.0,2.0,1.8261,2.9299
15.3,4,13.2791,2.1482,2.0,20.0,10.0,2.0,1.692,2.9299
15.3,5,7.8918,6.5777,2.0,20.0,10.0,2.0,8.0323,2.9299
15.4,1,18.2928,7.7447,2.0,20.0,10.0,2.0,0.0,2.9289
15.4,2,15.3785,4.4675,2.0,20.0,10.0,2.0,1.5707,2.9289
15.4,3,15.2419,8.2516,2.0,20.0,10.0,2.0,1.8259,2.9289
15.4,4,13.4082,2.3003,2.0,20.0,10.0,2.0,1.6937,2.9289
15.4,5,7.9745,6.7598,2.0,20.0,10.0,2.0,8.048,2.9289
15.5,1,18.4135,7.9042,2.0,20.0,10.0,2.0,0.0,2.9279
15.5,2,15.4952,4.6299,2.0,20.0,10.0,2.0,1.5707,2.9279
15.5,3,15.357,8.4151,2.0,20.0,10.0,2.0,1.8258,2.9279
15.5,4,13.5358,2.4543,2.0,20.0,10.0,2.0,1.6948,2.9279
15.5,5,8.0653,6.938,2.0,20.0,10.0,2.0,8.0599,2.9279
15.6,1,18.5342,8.0637,2.0,20.0,10.0,2.0,0.0,2.927
15.6,2,15.6124,4.792,2.0,20.0,10.0,2.0,1.5706,2.927
15.6,3,15.4727,8.5782,2.0,20.0,10.0,2.0,1.8257,2.927
15.6,4,13.6617,2.6098,2.0,20.0,10.0,2.0,1.6956,2.927
15.6,5,8.1635,7.1123,2.0,20.0,10.0,2.0,8.0686,2.927
15.7,1,18.6515,8.2186,2.0,20.0,10.0,2.0,0.0,2.9264
15.7,2,15.73,4.9538,2.0,20.0,10.0,2.0,1.5649,2.9264
15.7,3,15.589,8.741,2.0,20.0,10.0,2.0,1.8199,2.9264
15.7,4,13.7857,2.7667,2.0,20.0,10.0,2.0,1.6904,2.9264
15.7,5,8.2683,7.2826,2.0,20.0,10.0,2.0,8.069,2.9264
15.8,1,18.7594,8.3611,2.0,20.0,10.0,2.0,0.0,2.9259
15.8,2,15.848,5.1153,2.0,20.0,10.0,2.0,1.5436,2.9259
15.8,3,15.7058,8.9033,2.0,20.0,10.0,2.0,1.7986,2.9259
15.8,4,13.908,2.9249,2.0,20.0,10.0,2.0,1.6695,2.9259
15.8,5,8.3792,7.4491,2.0,20.0,10.0,2.0,8.052,2.9259
15.9,1,18.8586,8.4922,2.0,20.0,10.0,2.0,0.0,2.9257
15.9,2,15.9663,5.2765,2.0,20.0,10.0,2.0,1.508,2.9257
15.9,3,15.8229,9.0654,2.0,20.0,10.0,2.0,1.763,2.9257
15.9,4,14.0287,3.0844,2.0,20.0,10.0,2.0,1.6342,2.9257
15.9,5,8.4954,7.6119,2.0,20.0,10.0,2.0,8.0193,2.9257
16.0,1,18.9499,8.6128,2.0,20.0,10.0,2.0,0.0,2.9259
16.0,2,16.0848,5.4376,2.0,20.0,10.0,2.0,1.4593,2.9259
16.0,3,15.9404,9.2273,2.0,20.0,10.0,2.0,1.7143,2.9259
16.0,4,14.1476,3.2449,2.0,20.0,10.0,2.0,1.5858,2.9259
16.0,5,8.6163,7.7711,2.0,20.0,10.0,2.0,7.9722,2.9259
16.1,1,19.0339,8.7238,2.0,20.0,10.0,2.0,0.0,2.9305
16.1,2,16.2036,5.5985,2.0,20.0,10.0,2.0,1.3984,2.9305
16.1,3,16.0582,9.3889,2.0,20.0,10.0,2.0,1.6535,2.9305
16.1,4,14.2625,3.4031,2.0,20.0,10.0,2.0,1.5295,2.9305
16.1,5,8.7416,7.927,2.0,20.0,10.0,2.0,7.9122,2.9305
16.2,1,19.1112,8.8259,2.0,20.0,10.0,2.0,0.0,2.939
16.2,2,16.3217,5.7582,2.0,20.0,10.0,2.0,1.3279,2.939
16.2,3,16.1762,9.5504,2.0,20.0,10.0,2.0,1.5815,2.939
16.2,4,14.3729,3.5582,2.0,20.0,10.0,2.0,1.467,2.939
16.2,5,8.8707,8.0798,2.0,20.0,10.0,2.0,7.8403,2.939
16.3,1,19.1823,8.9198,2.0,20.0,10.0,2.0,0.0,2.9433
16.3,2,16.4338,5.9095,2.0,20.0,10.0,2.0,1.2574,2.9433
16.3,3,16.2945,9.7117,2.0,20.0,10.0,2.0,1.4993,2.9433
16.3,4,14.4788,3.7093,2.0,20.0,10.0,2.0,1.4001,2.9433
16.3,5,9.0032,8.2296,2.0,20.0,10.0,2.0,7.7576,2.9433
16.4,1,19.2479,9.0062,2.0,20.0,10.0,2.0,0.0,2.9443
16.4,2,16.5401,6.0526,2.0,20.0,10.0,2.0,1.1876,2.9443
16.4,3,16.4127,9.873,2.0,20.0,10.0,2.0,1.4077,2.9443
16.4,4,14.5798,3.8558,2.0,20.0,10.0,2.0,1.3304,2.9443
16.4,5,9.1389,8.3765,2.0,20.0,10.0,2.0,7.6651,2.9443
16.5,1,19.3095,9.0853,2.0,20.0,10.0,2.0,0.0,2.9379
16.5,2,16.6407,6.1878,2.0,20.0,10.0,2.0,1.1193,2.9379
16.5,3,16.5283,10.032,2.0,20.0,10.0,2.0,1.3113,2.9379
16.5,4,14.6757,3.9969,2.0,20.0,10.0,2.0,1.2595,2.9379
16.5,5,9.2772,8.5209,2.0,20.0,10.0,2.0,7.5644,2.9379
16.6,1,19.3671,9.1576,2.0,20.0,10.0,2.0,0.0,2.9169
16.6,2,16.7359,6.3151,2.0,20.0,10.0,2.0,1.0527,2.9169
16.6,3,16.6353,10.1803,2.0,20.0,10.0,2.0,1.2209,2.9169
16.6,4,14.7666,4.132,2.0,20.0,10.0,2.0,1.1885,2.9169
16.6,5,9.4181,8.6629,2.0,20.0,10.0,2.0,7.456,2.9169
16.7,1,19.4208,9.2239,2.0,20.0,10.0,2.0,0.0,2.9005
16.7,2,16.8258,6.4349,2.0,20.0,10.0,2.0,0.9882,2.9005
16.7,3,16.7347,10.3183,2.0,20.0,10.0,2.0,1.1362,2.9005
16.7,4,14.8526,4.2609,2.0,20.0,10.0,2.0,1.1181,2.9005
16.7,5,9.5612,8.8027,2.0,20.0,10.0,2.0,7.3404,2.9005
16.8,1,19.4708,9.2845,2.0,20.0,10.0,2.0,0.0,2.8879
16.8,2,16.9109,6.5472,2.0,20.0,10.0,2.0,0.9258,2.8879
16.8,3,16.827,10.4466,2.0,20.0,10.0,2.0,1.0567,2.8879
16.8,4,14.9339,4.3832,2.0,20.0,10.0,2.0,1.0491,2.8879
16.8,5,9.7063,8.9403,2.0,20.0,10.0,2.0,7.2181,2.8879
16.9,1,19.5173,9.3399,2.0,20.0,10.0,2.0,0.0,2.8783
16.9,2,16.9911,6.6525,2.0,20.0,10.0,2.0,0.8657,2.8783
16.9,3,16.9131,10.5657,2.0,20.0,10.0,2.0,0.9821,2.8783
16.9,4,15.0105,4.4988,2.0,20.0,10.0,2.0,0.982,2.8783
16.9,5,9.8532,9.076,2.0,20.0,10.0,2.0,7.0896,2.8783
17.0,1,19.5603,9.3906,2.0,20.0,10.0,2.0,0.0,2.8709
17.0,2,17.0668,6.7509,2.0,20.0,10.0,2.0,0.808,2.8709
17.0,3,16.9932,10.6761,2.0,20.0,10.0,2.0,0.9122,2.8709
17.0,4,15.0696,4.5981,2.0,20.0,10.0,2.0,0.9321,2.8709
17.0,5,10.0018,9.2099,2.0,20.0,10.0,2.0,6.9552,2.8709
17.1,1,19.6001,9.4371,2.0,20.0,10.0,2.0,0.0,2.8654
17.1,2,17.1376,6.8423,2.0,20.0,10.0,2.0,0.7534,2.8654
17.1,3,17.068,10.7785,2.0,20.0,10.0,2.0,0.8467,2.8654
17.1,4,15.1276,4.6927,2.0,20.0,10.0,2.0,0.8816,2.8654
17.1,5,10.1519,9.3421,2.0,20.0,10.0,2.0,6.8156,2.8654
17.2,1,19.6368,9.4796,2.0,20.0,10.0,2.0,0.0,2.8614
17.2,2,17.2039,6.9272,2.0,20.0,10.0,2.0,0.7018,2.8614
17.2,3,17.1377,10.8732,2.0,20.0,10.0,2.0,0.7854,2.8614
17.2,4,15.1841,4.7824,2.0,20.0,10.0,2.0,0.8313,2.8614
17.2,5,10.3032,9.4728,2.0,20.0,10.0,2.0,6.6709,2.8614
17.3,1,19.6707,9.5185,2.0,20.0,10.0,2.0,0.0,2.8585
17.3,2,17.266,7.0061,2.0,20.0,10.0,2.0,0.653,2.8585
17.3,3,17.2028,10.9608,2.0,20.0,10.0,2.0,0.728,2.8585
17.3,4,15.2386,4.8671,2.0,20.0,10.0,2.0,0.7817,2.8585
17.3,5,10.4558,9.6021,2.0,20.0,10.0,2.0,6.5218,2.8585
17.4,1,19.702,9.5542,2.0,20.0,10.0,2.0,0.0,2.8565
17.4,2,17.3241,7.0794,2.0,20.0,10.0,2.0,0.6068,2.8565
17.4,3,17.2634,11.0417,2.0,20.0,10.0,2.0,0.6745,2.8565
17.4,4,15.2911,4.9469,2.0,20.0,10.0,2.0,0.7332,2.8565
17.4,5,10.6095,9.7301,2.0,20.0,10.0,2.0,6.3684,2.8565
17.5,1,19.7307,9.5869,2.0,20.0,10.0,2.0,0.0,2.8551
17.5,2,17.3785,7.1474,2.0,20.0,10.0,2.0,0.5632,2.8551
17.5,3,17.3199,11.1165,2.0,20.0,10.0,2.0,0.6245,2.8551
17.5,4,15.3413,5.0218,2.0,20.0,10.0,2.0,0.6863,2.8551
17.5,5,10.7641,9.857,2.0,20.0,10.0,2.0,6.2112,2.8551
17.6,1,19.7571,9.6168,2.0,20.0,10.0,2.0,0.0,2.8543
17.6,2,17.4293,7.2106,2.0,20.0,10.0,2.0,0.522,2.8543
17.6,3,17.3725,11.1854,2.0,20.0,10.0,2.0,0.5779,2.8543
17.6,4,15.3892,5.0918,2.0,20.0,10.0,2.0,0.6411,2.8543
17.6,5,10.9196,9.9828,2.0,20.0,10.0,2.0,6.0505,2.8543
17.7,1,19.7814,9.6443,2.0,20.0,10.0,2.0,0.0,2.8539
17.7,2,17.4769,7.2691,2.0,20.0,10.0,2.0,0.4832,2.8539
17.7,3,17.4215,11.249,2.0,20.0,10.0,2.0,0.5346,2.8539
17.7,4,15.4346,5.1572,2.0,20.0,10.0,2.0,0.5979,2.8539
17.7,5,11.0795,10.1029,2.0,20.0,10.0,2.0,5.8864,2.8539
17.8,1,19.8038,9.6694,2.0,20.0,10.0,2.0,0.0,2.8538
17.8,2,17.5212,7.3234,2.0,20.0,10.0,2.0,0.4467,2.8538
17.8,3,17.4671,11.3076,2.0,20.0,10.0,2.0,0.4942,2.8538
17.8,4,15.4775,5.2181,2.0,20.0,10.0,2.0,0.5569,2.8538
17.8,5,11.2393,10.2232,2.0,20.0,10.0,2.0,5.7194,2.8538
17.9,1,19.8242,9.6925,2.0,20.0,10.0,2.0,0.0,2.8539
17.9,2,17.5626,7.3738,2.0,20.0,10.0,2.0,0.4124,2.8539
17.9,3,17.5094,11.3616,2.0,20.0,10.0,2.0,0.4567,2.8539
17.9,4,15.5179,5.2747,2.0,20.0,10.0,2.0,0.518,2.8539
17.9,5,11.3989,10.3437,2.0,20.0,10.0,2.0,5.5496,2.8539
18.0,1,19.843,9.7137,2.0,20.0,10.0,2.0,0.0,2.8541
18.0,2,17.6012,7.4204,2.0,20.0,10.0,2.0,0.3802,2.8541
18.0,3,17.5487,11.4114,2.0,20.0,10.0,2.0,0.4219,2.8541
18.0,4,15.556,5.3273,2.0,20.0,10.0,2.0,0.4814,2.8541
18.0,5,11.5584,10.4644,2.0,20.0,10.0,2.0,5.3774,2.8541
18.1,1,19.8603,9.7331,2.0,20.0,10.0,2.0,0.0,2.8545
18.1,2,17.6371,7.4636,2.0,20.0,10.0,2.0,0.35,2.8545
18.1,3,17.5853,11.4572,2.0,20.0,10.0,2.0,0.3896,2.8545
18.1,4,15.5916,5.3759,2.0,20.0,10.0,2.0,0.447,2.8545
18.1,5,11.7177,10.5853,2.0,20.0,10.0,2.0,5.2029,2.8545
18.2,1,19.8761,9.751,2.0,20.0,10.0,2.0,0.0,2.855
18.2,2,17.6705,7.5035,2.0,20.0,10.0,2.0,0.3217,2.855
18.2,3,17.6191,11.4993,2.0,20.0,10.0,2.0,0.3597,2.855
18.2,4,15.6249,5.4209,2.0,20.0,10.0,2.0,0.4148,2.855
18.2,5,11.877,10.7063,2.0,20.0,10.0,2.0,5.0263,2.855
18.3,1,19.8906,9.7673,2.0,20.0,10.0,2.0,0.0,2.8555
18.3,2,17.7016,7.5404,2.0,20.0,10.0,2.0,0.2953,2.8555
18.3,3,17.6505,11.5381,2.0,20.0,10.0,2.0,0.3319,2.8555
18.3,4,15.656,5.4624,2.0,20.0,10.0,2.0,0.3847,2.8555
18.3,5,12.0361,10.8274,2.0,20.0,10.0,2.0,4.8477,2.8555
18.4,1,19.9039,9.7824,2.0,20.0,10.0,2.0,0.0,2.856
18.4,2,17.7304,7.5746,2.0,20.0,10.0,2.0,0.2707,2.856
18.4,3,17.6796,11.5738,2.0,20.0,10.0,2.0,0.3063,2.856
18.4,4,15.685,5.5007,2.0,20.0,10.0,2.0,0.3567,2.856
18.4,5,12.1951,10.9487,2.0,20.0,10.0,2.0,4.6674,2.856
18.5,1,19.9161,9.7962,2.0,20.0,10.0,2.0,0.0,2.8565
18.5,2,17.7571,7.6062,2.0,20.0,10.0,2.0,0.2477,2.8565
18.5,3,17.7065,11.6066,2.0,20.0,10.0,2.0,0.2826,2.8565
18.5,4,15.7119,5.536,2.0,20.0,10.0,2.0,0.3307,2.8565
18.5,5,12.354,11.0701,2.0,20.0,10.0,2.0,4.4855,2.8565
18.6,1,19.9272,9.8088,2.0,20.0,10.0,2.0,0.0,2.8571
18.6,2,17.7819,7.6353,2.0,20.0,10.0,2.0,0.2263,2.8571
18.6,3,17.7314,11.6368,2.0,20.0,10.0,2.0,0.2607,2.8571
18.6,4,15.7369,5.5685,2.0,20.0,10.0,2.0,0.3066,2.8571
18.6,5,12.5129,11.1917,2.0,20.0,10.0,2.0,4.302,2.8571
18.7,1,19.9374,9.8205,2.0,20.0,10.0,2.0,0.0,2.8576
18.7,2,17.8049,7.6623,2.0,20.0,10.0,2.0,0.2064,2.8576
18.7,3,17.7544,11.6645,2.0,20.0,10.0,2.0,0.2404,2.8576
18.7,4,15.76,5.5984,2.0,20.0,10.0,2.0,0.2842,2.8576
18.7,5,12.6716,11.3133,2.0,20.0,10.0,2.0,4.1172,2.8576
18.8,1,19.9468,9.8312,2.0,20.0,10.0,2.0,0.0,2.8582
18.8,2,17.8261,7.6871,2.0,20.0,10.0,2.0,0.1879,2.8582
18.8,3,17.7757,11.69,2.0,20.0,10.0,2.0,0.2218,2.8582
18.8,4,15.7815,5.6259,2.0,20.0,10.0,2.0,0.2636,2.8582
18.8,5,12.8302,11.4351,2.0,20.0,10.0,2.0,3.9311,2.8582
18.9,1,19.9554,9.841,2.0,20.0,10.0,2.0,0.0,2.8587
18.9,2,17.8457,7.71,2.0,20.0,10.0,2.0,0.1708,2.8587
18.9,3,17.7953,11.7135,2.0,20.0,10.0,2.0,0.2046,2.8587
18.9,4,15.8013,5.6511,2.0,20.0,10.0,2.0,0.2445,2.8587
18.9,5,12.9888,11.557,2.0,20.0,10.0,2.0,3.7439,2.8587
19.0,1,19.9632,9.85,2.0,20.0,10.0,2.0,0.0,2.8591
19.0,2,17.8638,7.7311,2.0,20.0,10.0,2.0,0.155,2.8591
19.0,3,17.8135,11.735,2.0,20.0,10.0,2.0,0.1888,2.8591
19.0,4,15.8196,5.6743,2.0,20.0,10.0,2.0,0.227,2.8591
19.0,5,13.1473,11.679,2.0,20.0,10.0,2.0,3.5557,2.8591
19.1,1,19.9709,9.8588,2.0,20.0,10.0,2.0,0.0,2.8596
19.1,2,17.8801,7.7501,2.0,20.0,10.0,2.0,0.1417,2.8596
19.1,3,17.8302,11.7548,2.0,20.0,10.0,2.0,0.1749,2.8596
19.1,4,15.8365,5.6955,2.0,20.0,10.0,2.0,0.2115,2.8596
19.1,5,13.3057,11.8012,2.0,20.0,10.0,2.0,3.3671,2.8596
19.2,1,19.9783,9.8672,2.0,20.0,10.0,2.0,0.0,2.8601
19.2,2,17.8948,7.7674,2.0,20.0,10.0,2.0,0.1302,2.8601
19.2,3,17.8457,11.7731,2.0,20.0,10.0,2.0,0.1626,2.8601
19.2,4,15.8521,5.7151,2.0,20.0,10.0,2.0,0.1977,2.8601
19.2,5,13.464,11.9234,2.0,20.0,10.0,2.0,3.1781,2.8601
19.3,1,19.9854,9.8753,2.0,20.0,10.0,2.0,0.0,2.8606
19.3,2,17.9083,7.7831,2.0,20.0,10.0,2.0,0.1202,2.8606
19.3,3,17.8601,11.79,2.0,20.0,10.0,2.0,0.1516,2.8606
19.3,4,15.8665,5.7331,2.0,20.0,10.0,2.0,0.1853,2.8606
19.3,5,13.6222,12.0457,2.0,20.0,10.0,2.0,2.9887,2.8606
19.4,1,19.9921,9.883,2.0,20.0,10.0,2.0,0.0,2.861
19.4,2,17.9206,7.7976,2.0,20.0,10.0,2.0,0.1115,2.861
19.4,3,17.8735,11.8057,2.0,20.0,10.0,2.0,0.1416,2.861
19.4,4,15.8799,5.7498,2.0,20.0,10.0,2.0,0.1742,2.861
19.4,5,13.7803,12.1681,2.0,20.0,10.0,2.0,2.7987,2.861
19.5,1,19.9986,9.8904,2.0,20.0,10.0,2.0,0.0,2.8614
19.5,2,17.932,7.8109,2.0,20.0,10.0,2.0,0.1037,2.8614
19.5,3,17.886,11.8203,2.0,20.0,10.0,2.0,0.1327,2.8614
19.5,4,15.8924,5.7651,2.0,20.0,10.0,2.0,0.1642,2.8614
19.5,5,13.9384,12.2907,2.0,20.0,10.0,2.0,2.6083,2.8614
19.6,1,20.0047,9.8973,2.0,20.0,10.0,2.0,0.0,2.8618
19.6,2,17.9425,7.8232,2.0,20.0,10.0,2.0,0.0967,2.8618
19.6,3,17.8977,11.8338,2.0,20.0,10.0,2.0,0.1245,2.8618
19.6,4,15.904,5.7794,2.0,20.0,10.0,2.0,0.1551,2.8618
19.6,5,14.0964,12.4133,2.0,20.0,10.0,2.0,2.4175,2.8618
19.7,1,20.0105,9.9039,2.0,20.0,10.0,2.0,0.0,2.8621
19.7,2,17.9523,7.8347,2.0,20.0,10.0,2.0,0.0905,2.8621
19.7,3,17.9086,11.8465,2.0,20.0,10.0,2.0,0.1171,2.8621
19.7,4,15.9148,5.7926,2.0,20.0,10.0,2.0,0.1469,2.8621
19.7,5,14.2543,12.5361,2.0,20.0,10.0,2.0,2.2261,2.8621
19.8,1,20.016,9.9102,2.0,20.0,10.0,2.0,0.0,2.8624
19.8,2,17.9614,7.8453,2.0,20.0,10.0,2.0,0.0848,2.8624
19.8,3,17.9188,11.8582,2.0,20.0,10.0,2.0,0.1103,2.8624
19.8,4,15.9249,5.8048,2.0,20.0,10.0,2.0,0.1393,2.8624
19.8,5,14.412,12.659,2.0,20.0,10.0,2.0,2.0343,2.8624
